M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  98284 N/A       19:58:11.15 -27:14:42.0  9.81    8.32     14.98    -6.97  --------  G3V          
M  98427 N/A       19:59:55.36 -52:10:46.4  9.50   11.00    -70.69    19.88  --------  G3Vw...      
M  98451 N/A       20:00:12.56 -46:58:59.5  8.81   17.10     14.79  -154.40  --------  G3V          
M  98555 N/A       20:01:12.40 -16:34:04.0  9.09   10.79    -45.71   -73.41  --------  G3V          
M  98782 N/A       20:03:43.03 -32:05:17.2  9.98    8.45     32.32   -34.74  --------  G3V          
M  98839 N/A       20:04:18.10 -26:19:46.3  8.16   21.56     30.16   -78.12  --------  G3V          
M  98993 N/A       20:05:48.69 -15:45:22.4  8.44   17.93    177.47   -97.43  --------  G3V          
M  99003 N/A       20:05:58.48 -39:58:33.8  9.08    6.63    103.40     6.61  --------  G2/G3V       
M  99063 N/A       20:06:42.70 -45:49:16.4  9.20    6.28     -5.47   -62.81  --------  G2/G3V       
M  99188 N/A       20:08:09.55 -52:34:40.0  6.47   17.30    -23.62   -19.32  --------  G3V          
M  99230 N/A       20:08:35.99 -30:28:10.5  9.55    5.87     53.81    -2.73  --------  G3V          
M  99536 N/A       20:12:02.55 -26:21:45.7  9.49   12.18    -10.47   -40.20  --------  G3V          
M  99626 N/A       20:13:07.91 -57:28:42.4  8.54   17.39     61.74   -64.29  --------  G3V          
M  99799 N/A       20:14:53.39 -44:03:27.6  8.40    8.66    -36.91     1.80  --------  G3V          
M  99888 N/A       20:15:58.83 -42:47:30.8  9.40    8.12     53.48   -85.57  --------  G2/G3V       
M  99937 N/A       20:16:37.95 -25:44:20.2  9.72    5.96     23.23   -42.82  --------  G3V          
M 100017 N/A       20:17:31.33 +66:51:13.3  5.91   56.92    468.52   296.81  --------  G3V          
M 100225 N/A       20:19:37.99 -69:00:54.6  8.20   21.00     23.08   -46.11  --------  G3V          
M 100423 N/A       20:21:48.10 -21:35:28.4  9.28   15.37     85.96  -191.12  --------  G3V          
M 100471 N/A       20:22:27.81 -17:28:31.6 10.00    7.40     19.91     7.40  --------  G3V          
M 100928 N/A       20:27:47.85 -37:44:53.6  9.94    3.51     18.23   -46.80  --------  G3V          
M 100942 N/A       20:27:59.75 -51:39:51.9  8.99   12.04   -145.19    -2.79  --------  G2/G3V       
M 100968 N/A       20:28:18.74 -87:28:19.9  8.10   12.81    169.74   -57.85  --------  G3V          
M 101003 N/A       20:28:38.75 -26:15:50.8  9.71    8.42      3.58   -66.65  --------  G3V          
M 101004 N/A       20:28:38.89 -19:41:25.1  9.21    4.21      5.14     2.49  --------  G3V          
M 101060 N/A       20:29:11.89 -29:23:34.8  9.69    9.02     42.34   -77.82  --------  G2/G3V       
M 101091 N/A       20:29:32.57 -57:57:28.0  9.39   12.06    286.90   -91.12  --------  G3V          
M 101345 N/A       20:32:23.69 -09:51:12.1  5.66   41.26    307.59   106.07 20324-0952 G3V          
M 101513 N/A       20:34:16.25 -14:36:40.7  9.57   12.81   -161.21   -41.70  --------  G3V          
M 101584 N/A       20:35:14.95 -33:14:05.8  9.84    4.15    -38.24   -15.82  --------  G3V          
M 101726 N/A       20:37:11.64 -44:44:41.2  8.10   27.18    132.39   -75.12  --------  G3V          
M 101752 N/A       20:37:21.59 -34:44:08.3  8.78   14.53     12.06   -19.84  --------  G3V          
M 101806 N/A       20:37:51.71 -60:38:04.1  7.50   21.31   -190.97   -64.27  --------  G3V          
M 101905 N/A       20:39:02.52 -49:19:53.1  7.33   29.73   -145.33    13.90  --------  G3V          
M 102087 N/A       20:41:21.93 -80:53:00.3  9.15    9.73     67.67  -153.29  --------  G3V          
M 102152 N/A       20:41:54.63 -27:12:57.4  9.18   12.36    173.74   -16.66  --------  G3V          
M 102200 N/A       20:42:27.48 -33:19:43.1  9.18   12.38    -47.36   -25.22  --------  G3V          
M 102290 N/A       20:43:34.13 -24:41:30.1  8.66   17.60     46.59    -9.42  --------  G3V          
M 102471 N/A       20:45:51.18 -27:36:20.4  9.54   13.59     21.35   -17.97  --------  G3V          
M 102738 N/A       20:49:04.13 -12:36:38.1  7.72    6.20     13.53    -8.54  --------  G3V          
M 102762 N/A       20:49:15.19 -20:37:50.8  8.13   16.41    213.13  -190.64  --------  G3V          
M 102842 N/A       20:50:04.17 -75:54:36.5  9.22    7.74    -65.56    -6.63  --------  G2/G3V       
M 102861 N/A       20:50:19.24 -30:06:10.1  9.76    3.13    -22.00    21.94  --------  G3V          
M 103372 N/A       20:56:36.34 -80:22:13.6  9.70    6.56     91.18  -184.94  --------  G3V          
M 103408 N/A       20:57:02.64 -50:31:07.4  9.48    8.79      5.02   -29.69  --------  G3V          
M 103547 N/A       20:58:43.52 -28:14:35.9  9.75    4.14     95.87   -53.64  --------  G2/G3V       
M 103613 N/A       20:59:33.48 -31:17:13.9  9.45   10.19      6.85  -120.80  --------  G3V          
M 103668 N/A       21:00:16.74 -36:18:31.2  9.62    8.57     -1.57    -4.80  --------  G3V          
M 103723 N/A       21:01:04.17 -28:52:35.8  9.37    9.78    -34.30   -43.36  --------  G3V          
M 103735 N/A       21:01:13.36 -35:11:02.6  7.68   22.18   -180.80   -51.23  --------  G3V          
M 103741 N/A       21:01:21.84 -47:19:39.9  9.90    5.38    100.11  -132.47  --------  G3V          
M 103773 N/A       21:01:42.79 -23:47:57.4  8.51    8.26     12.08   -35.05  --------  G3V          
M 103826 N/A       21:02:23.39 -27:02:40.5  9.88    1.41      5.44     3.37  --------  G2/G3V+...   
M 103962 N/A       21:03:51.66 -73:45:10.3  8.98   11.22    151.79  -131.99  --------  G3V          
M 103975 N/A       21:04:00.04 -33:16:57.9 10.32    7.21     19.74   -43.10  --------  G3V          
M 104200 N/A       21:06:39.83 -26:54:25.7  9.41   11.20    119.10    45.16  --------  G3V          
M 104436 N/A       21:09:20.74 -82:01:38.1  6.98   41.28    264.81   -48.34  --------  G3V          
M 104460 N/A       21:09:35.83 -35:18:55.1  9.62    9.22    114.64   -56.56  --------  G3V          
M 104585 N/A       21:11:10.19 -27:08:57.6  9.80    2.67     13.13   -40.34  --------  G3V          
M 104864 N/A       21:14:32.84 -22:52:41.1  8.39   20.13    101.39   -10.22  --------  G3V          
M 104875 N/A       21:14:39.49 -32:54:49.6  9.26    9.01     23.73   -93.94  --------  G3V+...      
M 104891 N/A       21:14:50.30 -35:03:47.7  9.82    6.76     16.53    11.77  --------  G2/G3V       
M 104922 N/A       21:15:11.69 -15:44:28.3  8.98   11.42    -32.50  -143.75  --------  G3V          
M 105151 N/A       21:18:02.31 -30:48:35.2  9.71    8.72     35.59    11.48  --------  G2/G3V       
M 105157 N/A       21:18:06.23 -38:24:10.7  9.28    9.87     -4.00   -55.97  --------  G2/G3V       
M 105392 N/A       21:20:51.80 -37:04:40.9  9.84   11.26    -18.08    20.47  --------  G3V          
M 105462 N/A       21:21:41.42 -35:45:15.5  9.55    7.46    -28.27   -18.73  --------  G2/G3V       
M 105465 N/A       21:21:44.14 -18:44:07.6  7.97    6.64    -26.15   -28.96  --------  G2/G3V       
M 105720 N/A       21:24:46.85 -80:52:16.9  9.56    4.06     45.32    28.73  --------  G3V          
M 105799 N/A       21:25:33.66 -35:35:03.7  8.81    7.40     37.29   -44.83  --------  G2/G3V       
M 105873 N/A       21:26:30.79 -30:27:39.8  9.38   12.62    -14.88   -14.77  --------  G3V          
M 106078 N/A       21:29:14.48 -50:19:00.6  7.33   19.05     61.03   -25.00  --------  G3V          
M 106438 N/A       21:33:30.98 -27:53:24.9  7.65   21.19    201.73   -65.31  --------  G2/G3V       
M 106452 N/A       21:33:38.90 -34:56:46.8  8.04   16.50     83.38  -176.07  --------  G3V          
M 106560 N/A       21:34:50.97 -49:47:35.1  8.12   24.09   -581.50  -116.15  --------  G3V          
M 106567 N/A       21:34:55.00 -46:13:57.7  9.95    7.29     26.31     9.91  --------  G2/G3V       
M 106861 N/A       21:38:34.32 -80:29:33.5  9.77    5.74     16.75   -10.50  --------  G2/G3V       
M 106866 N/A       21:38:40.56 -42:42:39.1  9.31   12.94    -21.79    24.14  --------  G2/G3V       
M 106997 N/A       21:40:10.66 -24:41:34.2  8.72   11.95    -31.05    32.43  --------  G3V          
M 107035 N/A       21:40:39.01 -39:47:28.1  9.37   10.14     88.70   -91.12  --------  G3V          
M 107187 N/A       21:42:39.26 -47:29:41.4  9.49    8.17     62.64   -38.58  --------  G3V          
M 107204 N/A       21:42:48.75 -25:59:50.4  8.67    8.35    -79.69   -23.98  --------  G3V          
M 107224 N/A       21:43:01.46 -33:15:32.6  9.04    6.49    -57.63    -8.11  --------  G3V          
M 107239 N/A       21:43:14.95 -84:08:36.9  8.88   16.56    -19.96  -118.48  --------  G3V          
M 107305 N/A       21:44:01.64 -27:53:37.1  9.19   11.96    143.29  -144.33  --------  G3V          
M 107318 N/A       21:44:14.09 -33:27:07.2  9.51    9.94     77.17     8.41  --------  G3V          
M 107370 N/A       21:44:50.09 -32:41:39.9  8.68   14.95     81.19   -41.36  --------  G3V          
M 107377 N/A       21:44:54.53 -57:25:31.8  9.93    7.47    188.53   -93.35  --------  G3V          
M 107450 N/A       21:45:48.37 -15:08:00.4  8.77    7.97     26.02   -36.73  --------  G3V          
M 107452 N/A       21:45:49.71 -59:47:41.1  9.65    7.55   -102.39   -76.27  --------  G3V          
M 107675 N/A       21:48:41.79 -29:16:37.8  9.64    3.09     32.04   -67.85  --------  G2/G3Vw...   
M 107756 N/A       21:49:45.27 -30:07:21.7  9.42   10.01     45.93  -121.46  --------  G3V          
M 107795 N/A       21:50:12.37 -32:35:15.9  9.68    8.51     54.77   -50.12  --------  G2/G3V       
M 108005 N/A       21:52:54.71 -12:58:41.6  8.78    6.40    -34.91   -79.62  --------  G3V          
M 108013 N/A       21:52:58.40 -45:07:50.2  9.77    5.33    -30.35   -34.96  --------  G2/G3V       
M 108103 N/A       21:54:11.34 +04:58:44.8  9.25   15.44    275.40   -11.90  --------  G3V          
M 108256 N/A       21:55:53.79 -70:32:12.3  8.86   17.16     96.35   -22.04  --------  G2/G3V       
M 108269 N/A       21:56:04.48 -51:36:41.8  9.37   -1.42      9.82   -43.15  --------  G3V          
M 108335 N/A       21:56:54.98 -33:40:46.9 10.04    5.57    -18.12    23.29  --------  G3V          
M 108495 N/A       21:58:44.41 -25:34:18.8  9.28   10.23    132.99   -45.13  --------  G3V          
M 108499 N/A       21:58:49.29 -32:12:02.2  9.93    4.26     40.76    13.42  --------  G3V          
M 108615 N/A       22:00:11.43 -79:17:31.1  9.65    6.86     18.07   -17.85  --------  G3V          
M 108624 N/A       22:00:21.38 -46:57:32.3  9.42    8.10    -83.53  -152.65  --------  G3V          
M 108744 N/A       22:01:43.56 -83:57:11.5  9.12    5.66     27.94   -59.38  --------  G3V          
M 108912 N/A       22:03:42.42 -60:26:14.8  7.87   23.29    105.70     2.45  --------  G3V          
M 108927 N/A       22:03:58.29 -32:32:41.1 10.22    4.15     50.41   -31.75  --------  G3V          
M 108996 N/A       22:04:49.72 -23:43:46.4  8.88   16.80    -41.57     7.04  --------  G3V          
M 109294 N/A       22:08:27.63 -34:59:34.3  9.64    3.51     15.00   -39.00  --------  G3V          
M 109359 N/A       22:09:21.48 -64:20:24.3  8.92    6.90    -34.34    40.73  --------  G3V          
M 109391 N/A       22:09:41.86 -19:53:21.4  9.46   12.60     58.38   -23.11  --------  G2/G3V       
M 109433 N/A       22:10:14.96 -35:58:42.7  8.77    7.29    -35.29   -65.45 22102-3559 G3V          
M 109444 N/A       22:10:21.51 -15:56:27.4  8.98    8.37    -24.50   -79.76  --------  G3V          
M 109488 N/A       22:10:49.68 -55:27:25.7  7.22   19.51    194.05  -136.95  --------  G3V          
M 109508 N/A       22:11:01.79 -39:32:51.2  7.98    8.94    -10.37   -90.72  --------  G3V          
M 109564 N/A       22:11:39.72 -50:51:02.8  9.93    8.95   -122.48  -133.86  --------  G2/G3V       
M 109782 N/A       22:14:12.35 -44:42:49.6  8.71   15.97      1.54   -99.20  --------  G3V          
M 109792 N/A       22:14:19.97 -58:01:07.6  9.46   10.41    130.23   -23.01  --------  G3V          
M 109795 N/A       22:14:21.01 -39:44:52.9  8.70    5.58    141.45   -43.28  --------  G3V          
M 109845 N/A       22:14:49.22 -82:10:57.4  9.62    8.57     -1.19   -31.47  --------  G3V          
M 110085 N/A       22:18:00.15 -20:30:00.0  8.76    9.96    153.55  -172.07  --------  G3Vw         
M 110102 N/A       22:18:11.81 -63:00:23.1  8.48   14.59   -223.60   -99.49  --------  G3V          
M 110235 N/A       22:19:47.24 -41:39:08.3  9.04    3.25    109.18     6.80  --------  G3V          
M 110424 N/A       22:21:59.98 -19:26:07.4  7.86   16.02    -21.11   -55.97  --------  G3V          
M 111083 N/A       22:30:14.55 -24:42:16.0  9.34    5.24     61.13   -23.67  --------  G3V          
M 111153 N/A       22:31:09.20 -80:41:45.6  8.97   16.56     16.41   -29.19  --------  G3V          
M 111286 N/A       22:32:40.56 -65:26:09.3  9.05   11.14    -98.10  -238.57  --------  G3V          
M 111509 N/A       22:35:30.40 -65:25:14.3  9.64    7.29    -56.21   -31.79  --------  G3V          
M 111510 N/A       22:35:31.19 -32:46:22.1  9.07   12.50   -120.82  -137.07  --------  G3V          
M 111689 N/A       22:37:30.92 -44:34:33.8  9.51    9.18    -70.63  -227.81  --------  G2/G3V       
M 111744 N/A       22:38:09.40 -34:17:19.5  9.51    7.97    -12.00  -101.11  --------  G2/G3V       
M 111746 N/A       22:38:11.03 -27:26:36.3  7.89   25.22    446.05    16.26  --------  G3V          
M 111951 N/A       22:40:38.15 -39:16:35.6  9.91    8.34    -57.12   -43.25  --------  G3V          
M 112052 N/A       22:41:45.47 -39:27:41.9  8.96   18.88     52.71   -71.86  --------  G3V          
M 112489 N/A       22:47:06.72 -60:04:33.2  8.31    9.00     78.76   -30.61  --------  G3V          
M 112546 N/A       22:47:43.54 -31:18:37.3 10.07    3.82     64.96   -44.89  --------  G2/G3V       
M 112605 N/A       22:48:22.72 -68:16:12.5  9.21    4.94    -18.42   -11.26  --------  G3V          
M 112663 N/A       22:48:58.51 -44:36:15.0  8.52   13.33     35.10  -121.28  --------  G3V          
M 112730 N/A       22:49:46.10 -37:51:16.0  8.21   18.27    -55.34  -234.17  --------  G2/G3V       
M 112786 N/A       22:50:25.45 -33:39:07.8 10.32    9.72    -38.03   -25.94  --------  G2/G3V       
M 112920 N/A       22:52:05.74 -14:25:55.4  9.71   12.02     56.10     6.51  --------  G3V          
M 113142 N/A       22:54:42.30 -46:24:48.2  9.37   13.16     -0.89    25.63  --------  G2/G3V       
M 113179 N/A       22:55:07.04 -30:50:05.7  9.42   10.01     73.08     2.77  --------  G2/G3V       
M 113483 N/A       22:58:55.33 -30:27:42.1  9.68    7.23     64.10     4.69  --------  G3V          
M 113534 N/A       22:59:38.37 -51:48:24.6  9.37    8.38     45.34  -127.96  --------  G3V          
M 113579 N/A       23:00:19.29 -26:09:13.5  7.47   31.22    108.87  -160.41  --------  G3V          
M 113623 N/A       23:00:43.46 -24:59:41.5  8.67    4.26     55.95  -179.78  --------  G2/G3V       
M 113655 N/A       23:01:06.05 -37:59:13.0  9.66    6.49    -56.13    -5.80  --------  G3V          
M 113890 N/A       23:03:52.66 -57:24:35.6  9.70    6.93    -47.52   -45.00  --------  G3V          
M 113906 N/A       23:04:01.95 -45:23:07.3  9.36   10.44     11.19    -6.40  --------  G3V          
M 113948 N/A       23:04:32.87 -25:41:28.0  8.05   18.62    -81.03  -151.81  --------  G3V          
M 114195 N/A       23:07:34.93 -43:55:13.5  9.19   14.11    -11.48    -0.52  --------  G3V          
M 114236 N/A       23:08:12.37 -63:37:41.3  8.44   17.61    103.44   -64.43  --------  G3V          
M 114244 N/A       23:08:15.89 -17:03:33.7  8.84   10.73    -47.79  -101.50  --------  G3V          
M 114269 N/A       23:08:36.58 -63:52:17.7  7.22   17.50    141.06  -195.33 23086-6352 G3V          
M 114311 N/A       23:09:02.10 -13:42:59.7  9.53    8.95     23.20   -16.09  --------  G2/G3V       
M 114328 N/A       23:09:16.62 -40:59:28.3  8.73   14.69    115.45    -0.07  --------  G3V          
M 114333 N/A       23:09:21.95 -59:00:28.3  8.69   12.60     46.34    18.72  --------  G3V          
M 114392 N/A       23:10:04.21 -33:28:27.1 10.14    8.44    -44.88   -31.29  --------  G2/G3V       
M 114402 N/A       23:10:08.01 -74:36:26.9  9.44   11.64     64.60    40.14  --------  G2/G3V       
M 114422 N/A       23:10:22.80 -42:21:54.2  9.24   13.26    118.91   -50.03  --------  G3V          
M 114571 N/A       23:12:35.14 -58:40:08.7  9.81   12.02    150.79  -121.57  --------  G3V          
M 114599 N/A       23:12:56.65 -26:44:59.3  9.63    3.02     48.01    13.00  --------  G3V          
M 114615 N/A       23:13:09.82 -30:26:59.3  9.60    8.02      8.52   -13.39  --------  G3V          
M 114703 N/A       23:14:07.62 -08:55:52.7  8.20   35.69    566.82   -55.24 23142-0856 G3V          
M 114950 N/A       23:16:58.41 -51:19:09.7  8.08   14.19    -71.95  -117.93  --------  G3V          
M 114979 N/A       23:17:16.40 -40:35:34.2  9.79    7.55     95.50   -65.39  --------  G2/G3V       
M 115246 N/A       23:20:35.10 -50:25:29.7  9.34    5.77    -25.45   -37.11  --------  G3V          
M 115286 N/A       23:20:56.83 -18:59:18.8  7.74   13.47    131.07     6.11  --------  G3V          
M 115299 N/A       23:21:07.94 -40:06:57.8 10.17    6.33    -15.50  -136.93  --------  G3V          
M 115465 N/A       23:23:23.42 -26:23:32.5  9.01    7.06    153.64    -8.33  --------  G2/G3V       
M 115662 N/A       23:25:52.99 -20:36:57.6  7.74   22.11    -14.70  -178.42  --------  G3V          
M 115703 N/A       23:26:31.81 -46:08:39.5  9.46    8.19    163.42    42.08  --------  G3V          
M 115799 N/A       23:27:36.24 -40:15:06.9  8.22   11.53     55.97  -138.91  --------  G3V          
M 115812 N/A       23:27:43.44 -19:53:15.0  9.90    6.93     -0.81     7.28  --------  G3V          
M 115879 N/A       23:28:39.44 -43:41:31.8  9.34   10.80     52.23  -207.68  --------  G3V          
M 116033 N/A       23:30:40.15 -24:11:45.8  7.53   24.16     57.64    28.64  --------  G3V          
M 116111 N/A       23:31:35.43 -36:17:28.5  8.08    0.82     50.79  -102.44  --------  G3V          
M 116220 N/A       23:32:52.24 -28:21:32.9  9.37    9.01    -34.50  -190.63  --------  G3V          
M 116298 N/A       23:33:50.31 -45:38:56.7  8.68   13.34     57.08   -18.78  --------  G3V          
M 116352 N/A       23:34:36.76 -16:59:35.6  8.28   20.82    141.08   127.29  --------  G3V          
M 116825 N/A       23:40:41.51 -34:41:46.6  8.82    0.06     -0.84   -45.25  --------  G2/G3V       
M 117596 N/A       23:50:55.17 -79:53:54.8  8.03   18.64    -84.59     4.50  --------  G3V          
M 117814 N/A       23:53:39.50 -49:01:32.5  9.78   10.52   -152.92   -63.16  --------  G3V          
M 117878 N/A       23:54:36.66 -60:20:57.6  8.94   10.59    131.62   -20.33  --------  G3V          
M 118123 N/A       23:57:35.44 -65:46:32.0  8.21   25.18    261.21   -24.99  --------  G3V          
