M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  80475 N/A       16:25:36.56 -32:04:36.2  7.40   13.10    -25.08   -45.19  --------  F3V          
M  80497 N/A       16:25:54.03 -30:26:38.7  8.90    5.74    -20.34   -27.27  --------  F3V          
M  80632 N/A       16:27:50.74 -22:35:43.2  9.89    7.91    -34.69   -45.22  --------  F2/F3V       
M  80647 N/A       16:27:57.64 -62:35:56.3  8.03   10.76    -27.26   -25.70  --------  F3V          
M  80711 N/A       16:28:44.57 -17:28:39.3  9.08    8.53    -13.07   -37.03  --------  F3V          
M  80896 N/A       16:31:11.07 -29:59:52.4  8.53    6.07    -15.95   -25.62  --------  F3V          
M  80908 N/A       16:31:21.36 -41:03:33.1  8.72    5.20    -29.52    -6.16  --------  F3V          
M  80919 N/A       16:31:26.46 -31:49:01.8  9.30    3.02      7.44     2.47  --------  F3V          
M  81315 N/A       16:36:27.99 -16:07:14.3 10.20    5.48      3.69     4.60  --------  F3V          
M  81466 N/A       16:38:20.73 -32:20:02.0  9.00    2.16     -1.33   -15.75  --------  F3V          
M  81580 N/A       16:39:39.12 -09:33:16.4  6.33   23.02     11.28  -146.76  --------  F3V          
M  81647 N/A       16:40:43.11 -17:18:50.1  9.73    5.79    -29.26   -32.27  --------  F3V          
M  81723 N/A       16:41:34.22 -16:56:00.2  8.23    9.76     24.43    -6.67  --------  F3V          
M  81754 N/A       16:41:53.69 -19:55:27.7  5.55   23.50     28.16    41.95 16419-1955 F3V          
M  81782 N/A       16:42:14.33 -22:42:10.2  9.83   11.69     -0.41   -30.77  --------  F3V          
M  81805 N/A       16:42:31.18 -77:32:50.9  8.06   10.94    -22.65     5.60  --------  F3V          
M  81860 N/A       16:43:09.64 -22:20:40.7  9.92    6.05    -15.93    -2.49  --------  F3V          
M  81864 N/A       16:43:14.66 -49:53:30.1  9.08    7.48      4.11     3.80  --------  F3V          
M  81870 N/A       16:43:18.69 -14:02:05.6  8.05   10.17    -38.58   -23.89  --------  F3V          
M  82007 N/A       16:45:08.66 -23:11:02.5  6.98   10.46    -24.01   -30.31  --------  F3V          
M  82083 N/A       16:46:00.14 -31:47:50.0  9.79   -1.15     11.95   -14.36  --------  F3V          
M  82218 N/A       16:47:47.34 -19:52:31.9  9.05    7.85    -13.41   -27.44  --------  F2/F3V       
M  82250 N/A       16:48:16.92 -31:51:01.1  9.84    8.79     -6.31   -24.09  --------  F3V          
M  82309 N/A       16:49:03.96 -29:56:45.3  9.02    3.52    -11.51   -16.38  --------  F3V          
M  82367 N/A       16:49:48.40 -57:35:27.0  8.97    5.95    -14.50   -64.52  --------  F3V          
M  82501 N/A       16:51:41.63 -83:43:35.8  9.25    4.96     -7.25     0.65  --------  F3V          
M  82564 N/A       16:52:35.13 -19:42:22.1  9.83    2.62      2.15   -23.13  --------  F3V          
M  82569 N/A       16:52:41.71 -38:45:37.2  8.85    6.59     -9.98   -21.88  --------  F3V          
M  82570 N/A       16:52:43.72 -30:41:42.5  8.65    6.57    -23.39   -20.04  --------  F3V          
M  82736 N/A       16:54:39.84 -25:13:46.9  9.81    4.77     -7.17    -7.59  --------  F3V          
M  82837 N/A       16:55:42.59 -59:25:02.6  7.40   11.09    -43.95   -31.25  --------  F3V          
M  82980 N/A       16:57:27.21 -27:24:22.6  9.55    4.07      0.53   -14.32  --------  F2/F3V       
M  83062 N/A       16:58:20.72 -33:02:52.0  9.12    6.50    -12.28   -38.69  --------  F3V          
M  83070 N/A       16:58:28.26 -20:47:08.2  8.81    9.52     50.72     2.45  --------  F3V          
M  83074 N/A       16:58:31.63 -32:21:54.3  9.50    4.27    -10.91   -18.16  --------  F3V          
M  83089 N/A       16:58:41.53 -61:44:29.8  7.26   12.84     36.27   -76.97  --------  F2/F3V       
M  83196 N/A       17:00:09.52 -24:59:20.6  5.74   30.05     49.14   -54.89  --------  F3V          
M  83202 N/A       17:00:14.25 -44:59:18.7  6.50   19.76    -16.18   -33.05  --------  F3V          
M  83242 N/A       17:00:46.25 -15:40:47.3  9.28    8.26    -13.75   -26.47  --------  F3V          
M  83243 N/A       17:00:46.29 -64:33:01.2  8.02   13.72    -63.25    17.68 17008-6433 F3V          
M  83294 N/A       17:01:22.59 -59:45:37.4  8.46   10.99     86.88   -39.93  --------  F3V          
M  83301 N/A       17:01:27.43 -25:17:15.1  8.33    9.32     -7.88   -13.52  --------  F3V          
M  83303 N/A       17:01:27.81 -65:20:50.7  8.16    7.52      0.46   -35.73  --------  F3V          
M  83379 N/A       17:02:27.98 -41:19:07.8  9.01    4.17    -23.95   -24.69  --------  F3V          
M  83488 N/A       17:03:48.47 -23:37:03.4  8.85    4.42    -12.06    -8.80  --------  F3V          
M  83491 N/A       17:03:50.94 -38:09:09.3  5.91   15.61     90.49   -34.72  --------  F3V          
M  83527 N/A       17:04:13.73 -36:38:33.4  8.79    5.23      2.66    -6.03  --------  F3V          
M  83607 N/A       17:05:20.09 -41:06:16.5  8.05    4.11     -6.32    12.86  --------  F3V          
M  83653 N/A       17:05:50.54 -32:32:15.0  9.54    4.41      3.47    -0.62  --------  F3V          
M  83695 N/A       17:06:21.21 -15:26:25.3  9.94    6.53    -13.69   -15.64  --------  F3V          
M  83782 N/A       17:07:23.71 -19:14:24.1  9.80    1.55     14.47    -9.12  --------  F3V          
M  83911 N/A       17:08:57.71 -23:59:37.2  8.09   13.84    -26.54   -24.48  --------  F3V          
M  84034 N/A       17:10:43.42 -12:42:04.3  6.71   11.60    -33.17   -52.97  --------  F3V          
M  84224 N/A       17:12:56.82 -14:20:12.5  9.79    5.75     10.91    -5.22  --------  F3V          
M  84313 N/A       17:14:14.06 -46:01:04.9  8.81    6.32     -1.96   -14.63  --------  F3V          
M  84314 N/A       17:14:14.25 -26:59:03.8  6.64   11.78      4.56   -67.22  --------  F2/F3V       
M  84438 N/A       17:15:46.95 -34:56:20.4  8.69    4.95    -16.83    16.04  --------  F3V          
M  84459 N/A       17:15:59.68 -16:11:45.6  7.70   10.27    -37.16   -35.47  --------  F3V          
M  84779 N/A       17:19:45.17 -78:03:57.9  8.50    6.10    -18.04   -47.32  --------  F3V          
M  84893 N/A       17:21:00.37 -21:06:46.5  4.39   57.48    262.01  -204.74 17210-2107 F2/F3V       
M  85046 N/A       17:22:53.31 -33:49:02.4  9.12    4.02      4.42    11.26  --------  F3V          
M  85180 N/A       17:24:26.77 -60:24:48.8  7.87    5.41     -0.57   -30.62  --------  F3V          
M  85211 N/A       17:24:43.09 -45:00:29.6  6.66   15.53    -14.05    38.46  --------  F3V          
M  85254 N/A       17:25:16.24 -22:52:15.9  9.35    5.82     16.99    -2.24  --------  F3V          
M  85307 N/A       17:25:57.87 -01:39:06.4  6.44   16.19     61.73    52.24  --------  F3V          
M  85353 N/A       17:26:30.17 -62:30:51.1  8.69    8.67    -12.13   -80.71  --------  F3V          
M  85365 N/A       17:26:37.88 -05:05:11.7  4.53   33.28    -91.53   -42.75  --------  F3V          
M  85536 N/A       17:28:49.48 -42:32:45.9  8.58    8.15    -26.93   -26.41  --------  F2/F3V       
M  85629 N/A       17:29:54.24 -47:00:22.6  8.38    9.97     14.35    15.40  --------  F3V          
M  85689 N/A       17:30:40.50 -17:52:45.9  9.03    3.92     -3.30    -0.02  --------  F3V          
M  85690 N/A       17:30:40.80 -19:06:54.4  8.62    5.53     -1.52   -46.38 17307-1907 F3V          
M  85712 N/A       17:30:54.51 -29:02:43.9  9.40    4.18     -0.58    -2.08  --------  F3V          
M  85877 N/A       17:33:00.36 -24:19:23.5  8.48    9.70    -17.92  -117.10  --------  F3V          
M  85918 N/A       17:33:26.99 -18:20:23.2  7.75    6.05     -7.26   -17.86  --------  F3V          
M  86079 N/A       17:35:30.28 -37:50:52.3  7.90   12.39    -43.35   -38.31  --------  F3V          
M  86089 N/A       17:35:35.51 -20:59:57.4  9.32    5.41      2.52   -17.48  --------  F3V          
M  86365 N/A       17:38:51.77 -19:32:19.5  8.61    8.35     34.55   -25.81  --------  F3V          
M  86484 N/A       17:40:21.90 -37:06:42.8  8.31    6.64     -1.06   -12.18  --------  F3V          
M  86491 N/A       17:40:29.99 -40:30:29.8  9.26    2.46     -6.54   -14.07  --------  F3V          
M  86498 N/A       17:40:34.98 -25:37:27.8  8.96    5.35     22.03   -16.23  --------  F3V          
M  86530 N/A       17:41:00.07 -38:06:48.0  8.58    5.15      3.41    -1.31  --------  F3V          
M  86535 N/A       17:41:04.69 -34:53:45.6  8.48    5.40    -19.70   -42.70  --------  F3V          
M  86589 N/A       17:41:44.83 -50:44:59.6  8.77    6.77     16.12     5.56  --------  F3V          
M  86619 N/A       17:41:57.91 -29:05:33.6  9.17    7.20    -23.58   -35.41  --------  F3V          
M  86686 N/A       17:42:42.06 -19:54:24.8  9.44    5.95     -4.41    -2.37  --------  F3V          
M  86696 N/A       17:42:49.98 -27:50:38.0  8.82    6.45     -1.05     2.49  --------  F3V          
M  86759 N/A       17:43:39.71 -71:28:21.6  9.22    5.27    -18.57   -34.25  --------  F3V          
M  86800 N/A       17:44:12.96 -38:16:34.1  9.16    8.12    -22.34   -21.16  --------  F3V          
M  86919 N/A       17:45:37.34 -28:24:26.8  7.99   12.94     -0.80   -50.06  --------  F3V          
M  86998 N/A       17:46:40.33 -21:30:40.4  9.19    4.92      2.60   -15.65 17467-2131 F3V          
M  87137 N/A       17:48:14.32 -51:26:50.8  8.49    8.64      7.37    -0.49  --------  F3V          
M  87214 N/A       17:49:05.05 -47:42:09.1  8.44    9.04      2.49    14.10  --------  F2/F3V       
M  87337 N/A       17:50:44.37 -42:27:40.4  8.60    6.13     -3.85   -33.23  --------  F3V          
M  87394 N/A       17:51:35.75 -74:17:28.8  9.60    2.56      0.52   -38.47  --------  F2/F3V       
M  87465 N/A       17:52:16.96 +34:12:03.8  8.55    6.90     12.04   -49.26  --------  F3V          
M  87665 N/A       17:54:24.38 -38:37:35.5  7.18   19.71      3.67  -121.61  --------  F3V          
M  87714 N/A       17:55:01.58 -20:24:21.8  9.28    2.94      2.42    -5.46  --------  F3V          
M  87725 N/A       17:55:08.76 -29:48:41.0  8.36    3.32     -0.39     6.26  --------  F3V          
M  87845 N/A       17:56:47.15 -59:54:49.9  9.20    0.96     -3.49   -17.66  --------  F3V          
M  87973 N/A       17:58:10.87 -37:20:15.4  7.65    8.25     -9.16   -42.96  --------  F3V          
M  88022 N/A       17:58:43.20 -33:19:33.4  9.22    7.89     13.47   -16.54  --------  F3V          
M  88107 N/A       17:59:38.41 -66:02:58.5  9.01    5.83     -0.16   -50.64  --------  F3V          
M  88175 N/A       18:00:29.01 -03:41:24.9  4.62   43.11    154.17   -44.43  --------  F3V          
M  88259 N/A       18:01:23.21 -31:44:54.1  8.38    5.24      8.42   -21.59  --------  F3V          
M  88293 N/A       18:01:48.22 -41:24:18.5  9.28    4.25     -4.60     0.13  --------  F3V          
M  88440 N/A       18:03:21.99 -25:54:59.0  8.31   10.31     -7.08   -62.90  --------  F3V          
M  88500 N/A       18:04:17.66 -39:22:52.3  8.28   10.41     36.97   -21.73  --------  F3V          
M  88517 N/A       18:04:32.82 -42:13:24.3  8.39    3.78     16.48   -14.84  --------  F3V          
M  88619 N/A       18:05:36.29 -46:24:26.1  9.06    8.01      4.90   -61.40  --------  F3V          
M  88777 N/A       18:07:22.53 -44:09:25.4  8.48   10.74      1.69    43.06 18074-4409 F3V          
M  88837 N/A       18:08:02.78 -31:00:04.5  7.69    6.86      9.80    16.52  --------  F3V          
M  88883 N/A       18:08:43.97 -49:20:43.4  7.36    7.01    -13.38   -25.47  --------  F3V          
M  88925 N/A       18:09:07.64 -33:33:50.1  8.31    7.55     12.72   -34.99  --------  F3V          
M  89002 N/A       18:09:54.87 -71:38:42.3  7.57   10.72     11.30   -28.22  --------  F3V          
M  89080 N/A       18:10:47.90 -35:18:31.9  9.06    7.10     13.27   -30.14  --------  F3V          
M  89147 N/A       18:11:40.84 -40:24:47.4  8.93    3.36     -5.07    -1.80  --------  F3V          
M  89214 N/A       18:12:21.71 -55:40:22.0  8.80   10.16     -2.94    21.36  --------  F3V          
M  89219 N/A       18:12:25.80 -58:38:06.5  9.17    5.67    -11.51   -79.70  --------  F3V          
M  89285 N/A       18:13:07.96 -60:08:35.0  7.08   17.41      3.47    20.73  --------  F3V          
M  89310 N/A       18:13:25.86 -48:57:27.0  9.03    7.06     22.71     1.45  --------  F3V          
M  89494 N/A       18:15:47.87 -50:10:52.7  8.49    6.71      0.68   -36.15  --------  F2/F3V       
M  89496 N/A       18:15:48.76 -55:21:20.9  7.91    8.48     -6.61     8.30  --------  F3V          
M  90137 N/A       18:23:41.10 -43:50:09.2  9.68    5.00     28.05   -16.73  --------  F2/F3V       
M  90339 N/A       18:25:56.76 -46:59:15.7  8.66    6.31     21.92   -52.92  --------  F3V          
M  90345 N/A       18:26:01.00 +15:45:30.3  7.42   14.60      5.49   -55.54  --------  F3V          
M  90504 N/A       18:28:04.53 -28:23:09.3  8.23   14.25    -47.13   -86.98  --------  F3V          
M  90566 N/A       18:28:49.40 -54:41:31.1  8.98    4.28     18.50    23.55  --------  F3V          
M  90605 N/A       18:29:19.27 -31:33:31.1  8.18    6.50     19.88   -27.84  --------  F3V          
M  90734 N/A       18:30:45.52 -72:26:11.4  9.36    6.88      9.67   -41.71  --------  F3V          
M  90757 N/A       18:31:02.25 -54:38:45.7  7.97   10.00    -58.78   -34.51  --------  F3V          
M  90802 N/A       18:31:24.71 -39:47:17.8  8.85    3.99     -4.87   -17.95  --------  F3V          
M  90944 N/A       18:33:04.77 -26:11:20.3  8.70    8.48    -34.02   -63.17  --------  F3V          
M  91221 N/A       18:36:29.00 -69:04:54.6  7.92    9.00    -25.92   -53.58  --------  F3V          
M  91237 N/A       18:36:39.07 +06:40:18.5  5.43   31.53    -30.62  -144.29 18367+0640 F3V          
M  91324 N/A       18:37:37.51 -50:08:47.4  8.30   10.24    -22.48   -40.37  --------  F3V          
M  91365 N/A       18:38:02.56 -29:52:55.5  9.53    7.28      5.30    15.83  --------  F2/F3V       
M  91482 N/A       18:39:28.28 -50:13:30.9  9.16    4.06     18.84    -0.48  --------  F3V          
M  91573 N/A       18:40:24.43 -36:05:47.6  9.02    5.48     16.50   -25.53  --------  F3V          
M  91718 N/A       18:42:11.47 -34:02:25.1  8.60    3.59    -12.07   -23.90  --------  F3V          
M  91737 N/A       18:42:25.93 -40:35:47.8  9.21    6.57    -11.58     2.21  --------  F3V          
M  91757 N/A       18:42:38.68 -49:56:21.0  9.49    3.43      1.80   -18.84  --------  F3V          
M  91957 N/A       18:44:40.09 -38:07:42.7  7.85   10.97    -14.58   -18.70  --------  F3V          
M  92025 N/A       18:45:27.97 -44:45:13.5  8.69    7.46     25.55   -34.76  --------  F3V          
M  92097 N/A       18:46:12.61 -79:13:33.1  8.41    6.86    -45.15    -8.49  --------  F3V          
M  92239 N/A       18:47:55.35 -55:36:42.8  9.41    5.54      1.79     7.66  --------  F3V          
M  92300 N/A       18:48:45.23 -88:38:25.7  9.47    7.13     -3.55   -34.16  --------  F3V          
M  92430 N/A       18:50:12.03 -33:31:25.4  8.73    9.30     -4.76    -9.66  --------  F3V          
M  92540 N/A       18:51:29.43 -34:57:13.6  8.49    6.63      6.75    18.33  --------  F3V          
M  92642 N/A       18:52:36.59 -12:21:32.0  9.52    5.04     18.84    -7.84  --------  F3V          
M  92721 N/A       18:53:38.39 -21:03:05.5  8.07    0.03     -2.12    -6.75  --------  F3V          
M  92804 N/A       18:54:34.89 -39:55:42.7  8.83    4.68     -9.83   -13.76  --------  F3V          
M  93066 N/A       18:57:25.61 -40:14:20.8  9.29    8.07    -24.90   -28.86  --------  F3V          
M  93120 N/A       18:58:11.65 -31:34:44.7  9.40    3.41     -0.02   -19.93  --------  F3V          
M  93196 N/A       18:58:58.99 -27:39:07.4  9.08    9.76     -9.92   -70.48  --------  F3V          
M  93282 N/A       19:00:01.06 -19:18:12.3  9.01    5.31     13.16    -6.66  --------  F3V          
M  93289 N/A       19:00:04.46 -32:15:21.2  7.95    5.32    -10.11   -30.42  --------  F3V          
M  93370 N/A       19:01:04.11 -70:33:37.1  8.76    7.43     14.40   -17.98  --------  F3V          
M  93534 N/A       19:03:01.75 -54:34:29.0  8.41    8.17     -3.40   -50.26  --------  F3V          
M  93544 N/A       19:03:08.46 -82:33:12.6  8.97    4.67     29.37   -24.95  --------  F3V          
M  93545 N/A       19:03:09.23 -61:06:52.0  8.58    9.77      2.55     6.47  --------  F3V          
M  93723 N/A       19:04:59.96 -24:40:01.0  8.15    7.82     13.44     0.70  --------  F3V          
M  93752 N/A       19:05:27.29 -41:44:15.4  8.82    3.63      0.39    12.31  --------  F3V          
M  93975 N/A       19:08:03.52 +21:41:56.1  6.22   22.83     45.27    75.28  --------  F3V          
M  94111 N/A       19:09:24.37 -44:12:55.5  8.25   10.42     26.51   -17.25  --------  F3V          
M  94153 N/A       19:09:54.17 -44:55:56.6 10.46    1.07     11.62   -24.19  --------  F3V          
M  94429 N/A       19:13:09.13 -20:25:18.6  7.84   10.67     26.36    -6.48  --------  F3V          
M  94491 N/A       19:13:56.36 -26:52:34.5  7.09   15.90    -11.99   -91.63  --------  F3V          
M  94647 N/A       19:15:33.26 -16:51:32.9  9.04    7.44    -14.13   -25.95  --------  F3V          
M  94662 N/A       19:15:45.22 -39:52:25.0  9.61    4.76     15.31    -4.38  --------  F3V          
M  94754 N/A       19:16:51.22 -23:13:14.3  8.99    3.52      6.65    -9.14  --------  F2/F3V       
M  94958 N/A       19:19:25.57 -29:01:15.7  8.11   12.86   -140.26    -1.71  --------  F3V          
M  95048 N/A       19:20:24.14 -38:09:32.5  8.48    5.91     16.18     6.88  --------  F3V          
M  95193 N/A       19:21:53.54 -21:38:39.1  8.58    7.67     59.77     0.95  --------  F3V          
M  95196 N/A       19:21:55.62 -40:32:51.7  9.87    2.99      8.15    -8.42  --------  F3V          
M  95292 N/A       19:23:12.30 -35:23:03.2  9.36    2.83     -1.95    -3.50  --------  F3V          
M  95337 N/A       19:23:44.85 -37:04:38.1  8.39    6.71      2.68   -34.61  --------  F3V          
M  95449 N/A       19:24:59.35 -61:09:13.7  9.54    3.65     40.56   -22.24  --------  F3V          
M  95469 N/A       19:25:10.24 -47:27:24.1  7.80   11.08     51.16    -7.36  --------  F2/F3V       
M  95670 N/A       19:27:35.07 -16:27:11.2  8.49    7.90    -26.46   -67.43  --------  F3V          
M  95897 N/A       19:30:09.87 -48:08:07.1  9.83    3.45     -5.23    11.70  --------  F3V          
M  95905 N/A       19:30:14.91 -32:05:29.0  6.60   20.27    111.07   -35.56  --------  F3V          
M  96023 N/A       19:31:25.41 -17:40:24.1  8.83    5.00    -15.21   -19.32  --------  F3V          
M  96080 N/A       19:32:04.51 -74:58:53.9  8.94    6.92     21.94    -9.67  --------  F3V          
M  96181 N/A       19:33:23.83 -37:37:45.0  8.90    4.30     -2.52    -4.57  --------  F3V          
M  96293 N/A       19:34:44.63 -28:49:22.0  9.18    6.60      4.63   -42.97  --------  F3V          
M  96355 N/A       19:35:28.56 -33:45:23.0  9.77    6.85     12.35     3.44  --------  F2/F3V       
M  96367 N/A       19:35:34.03 -39:11:36.9 10.10    7.70      5.88   -33.20  --------  F3V          
M  96404 N/A       19:36:01.00 -38:24:16.7 10.38    5.83      5.54   -38.12  --------  F3V          
M  96455 N/A       19:36:36.98 -31:15:33.3 10.29    0.08     -5.46     0.92  --------  F2/F3V       
M  96680 N/A       19:39:19.20 -45:25:41.8  7.48   14.53     38.89   -43.87  --------  F3V          
M  96703 N/A       19:39:33.50 -40:49:03.0  9.52    3.53     21.22   -12.75  --------  F3V          
M  96898 N/A       19:41:50.90 -31:19:41.1 10.00    6.60      7.31   -18.27  --------  F3V          
M  96972 N/A       19:42:39.92 -30:39:24.8 10.24    3.55      5.14   -17.54  --------  F3V          
M  97038 N/A       19:43:17.88 -42:46:57.7  9.28    5.20     16.68   -47.03  --------  F3V          
M  97095 N/A       19:43:57.34 -66:56:50.7  8.24    8.13    -14.00    -4.37  --------  F3V          
M  97123 N/A       19:44:19.08 -60:27:03.6  9.84    3.85     21.40   -22.43  --------  F3V          
M  97368 N/A       19:47:24.71 -48:09:42.0  8.49    5.08     33.80     4.07  --------  F3V          
M  97409 N/A       19:47:53.56 -18:24:15.5  8.31   10.99      8.24   -17.26  --------  F3V          
M  97419 N/A       19:48:00.37 -17:28:47.9  7.74    6.34     16.44   -24.62  --------  F2/F3V       
M  97480 N/A       19:48:47.01 -39:40:03.8  9.14    3.23     -1.18   -16.23  --------  F3V          
M  97515 N/A       19:49:11.61 -28:47:20.2  6.04   21.95    119.95   -98.62  --------  F3V          
M  97660 N/A       19:50:53.07 -46:21:38.2  7.50   14.08      6.51   -34.36  --------  F3V          
M  97666 N/A       19:50:55.36 -46:41:33.8 10.51    3.03     19.89     2.83  --------  F3V          
M  97843 N/A       19:52:58.94 -52:18:55.0  9.43    6.40     -4.88   -16.74  --------  F3V          
M  98042 N/A       19:55:21.01 -34:40:28.2  9.76    6.18     15.56   -11.96  --------  F3V          
M  98054 N/A       19:55:37.42 -17:33:39.1  9.20    4.92      1.77   -35.49  --------  F2/F3V       
M  98078 N/A       19:55:56.80 -18:52:29.8  8.40   13.35     32.25    -4.83  --------  F3V          
M  98215 N/A       19:57:30.57 -46:33:25.0  9.67    1.56    -17.06   -13.39  --------  F3V          
M  98226 N/A       19:57:41.30 -38:03:31.8  6.55   18.98     81.25   -95.97  --------  F3V          
M  98260 N/A       19:57:58.76 -48:20:28.3  9.75    8.02     37.44   -62.84  --------  F3V          
M  98330 N/A       19:58:40.31 -47:59:42.3  9.19    9.02     63.47   -99.55  --------  F3V          
M  98520 N/A       20:00:54.57 -31:18:43.5  9.45    8.48     20.20     7.03  --------  F2/F3V       
M  98539 N/A       20:01:04.75 -42:10:11.4  8.20    5.49     22.47     4.39  --------  F3V          
M  98732 N/A       20:03:12.97 -18:14:31.7  7.88   11.40    -13.49     6.08 20032-1815 F3V          
M  98741 N/A       20:03:19.74 -65:17:23.1  8.14    8.85      6.75   -29.98  --------  F3V          
M  98760 N/A       20:03:33.40 -15:24:48.0  7.24    7.29     20.29    -7.43  --------  F3V          
M  98794 N/A       20:03:55.28 -49:14:08.7  9.82    9.92     14.34   -26.46  --------  F2/F3V       
M  98824 N/A       20:04:08.60 -38:53:09.5  9.91    1.55     -3.35   -20.38  --------  F3V          
M  98851 N/A       20:04:26.38 -22:11:28.2  7.51   11.65     -6.08   -86.65  --------  F3V          
M  98883 N/A       20:04:49.47 -28:16:25.2  9.51    5.79     -0.78    44.58  --------  F3V          
M  98942 N/A       20:05:19.56 -29:04:46.5  7.48   11.49     44.61  -112.77  --------  F3V          
M  99071 N/A       20:06:46.73 -47:53:36.5 10.20    4.77     17.06    -4.68  --------  F2/F3V       
M  99086 N/A       20:06:56.66 +54:39:10.0  8.22    4.34     22.48    25.66  --------  F3V          
M  99484 N/A       20:11:24.97 -21:57:02.1  8.34    8.93     37.24    20.85  --------  F3V          
M  99595 N/A       20:12:43.24 -50:18:40.9  7.90    8.20     10.47   -45.03 20127-5019 F2/F3V       
M  99734 N/A       20:14:11.74 -38:12:03.3  9.02    7.96     24.27   -30.12  --------  F3V          
M  99854 N/A       20:15:30.63 -15:51:19.8  8.27    9.62     16.04    23.67  --------  F3V          
M  99949 N/A       20:16:46.20 -37:33:25.4  8.87    3.83     -0.48   -13.09 20168-3733 F3V          
M  99957 N/A       20:16:50.45 -40:54:20.0  7.03   18.90     74.77   -42.66  --------  F3V          
M 100185 N/A       20:19:18.41 -43:20:03.7 10.20    1.46     10.75   -18.35  --------  F3V          
M 100207 N/A       20:19:27.90 -52:10:36.3  8.77   10.70    -14.10    16.17  --------  F3V          
M 100224 N/A       20:19:37.48 -31:43:46.0  7.35   13.40    -23.65    -6.01  --------  F3V          
M 100335 N/A       20:20:53.75 -37:42:52.7  8.72    6.77    -43.86   -50.68  --------  F3V          
M 100358 N/A       20:21:12.12 -32:44:21.9  7.68   10.31     -1.94   -50.76  --------  F3V          
M 100401 N/A       20:21:37.46 -34:28:39.3  8.11    8.51     -6.18    16.37  --------  F3V          
M 100502 N/A       20:22:46.48 -37:15:43.6  8.58    4.95     25.97   -44.65  --------  F3V          
M 100619 N/A       20:24:09.32 -28:00:18.3  9.37    4.56     14.77   -14.88  --------  F3V          
M 100637 N/A       20:24:21.26 -22:02:57.2  8.55    5.86     -3.65     4.31  --------  F2/F3V       
M 100800 N/A       20:26:17.27 -13:51:47.0  7.85   10.59     49.31    -0.25  --------  F2/F3V       
M 100994 N/A       20:28:34.85 -46:54:46.0  9.47    3.16    -11.57   -18.47 20286-4655 F3V          
M 101078 N/A       20:29:26.36 -61:28:35.4  8.94    7.42    -30.34    -4.02  --------  F3V          
M 101111 N/A       20:29:43.90 -19:05:26.7  8.56   10.02     18.13     1.00  --------  F3V          
M 101531 N/A       20:34:33.87 -55:32:40.4  8.61    9.26     69.34   -94.30  --------  F3V          
M 101555 N/A       20:34:50.00 -15:47:50.5  8.12    6.66     14.13    -9.59  --------  F3V          
M 101582 N/A       20:35:14.70 -18:16:07.2  9.65    2.62      5.04     6.28  --------  F2/F3V       
M 101617 N/A       20:35:40.10 -68:39:25.0  9.51    4.08      1.84   -19.89  --------  F3V          
M 101717 N/A       20:37:05.98 -57:11:59.1  9.58    6.10     17.78   -45.66  --------  F3V          
M 101913 N/A       20:39:06.66 -49:04:33.9  9.05    6.94     28.48   -60.58  --------  F3V          
M 101924 N/A       20:39:17.42 -44:07:46.3  9.60    7.45     19.05    11.02  --------  F3V          
M 101977 N/A       20:39:57.32 -43:36:23.0 10.07    3.17      8.54   -14.99  --------  F3V          
M 102134 N/A       20:41:46.71 -28:45:42.5  7.59    7.82     34.85    29.23  --------  F3V          
M 102142 N/A       20:41:51.43 -34:17:53.1  8.53    5.46     45.69   -19.83  --------  F3V          
M 102146 N/A       20:41:52.58 -23:08:11.3  8.07   11.86     38.96    17.05  --------  F3V          
M 102265 N/A       20:43:16.22 -62:32:15.2  8.13    7.73     21.27   -21.62  --------  F3V          
M 102289 N/A       20:43:34.07 -15:11:14.3  8.30   10.08     20.29    -7.75  --------  F3V          
M 102463 N/A       20:45:48.42 -56:57:12.8  8.41    7.68     24.82   -39.60  --------  F3V          
M 102661 N/A       20:48:13.94 -78:57:03.9  7.98    7.47     55.43   -38.06  --------  F3V          
M 102677 N/A       20:48:23.30 -37:21:47.7  8.57    6.89      6.90   -30.18  --------  F3V          
M 102757 N/A       20:49:14.14 -52:42:25.9  8.21    8.16     36.22   -55.94  --------  F3V          
M 102856 N/A       20:50:17.15 -30:25:24.1  8.97    8.40      6.01    -3.59  --------  F3V          
M 102941 N/A       20:51:23.63 -50:38:57.8  8.35    7.94    -10.71    27.66  --------  F3V          
M 103000 N/A       20:52:04.20 -38:09:54.6  8.27    6.20     11.13   -60.23 20521-3810 F3V          
M 103006 N/A       20:52:08.91 -44:07:02.9  8.62    8.23     18.14    -3.32  --------  F3V          
M 103479 N/A       20:57:54.46 -36:27:11.1  9.85    4.50     35.33     4.41  --------  F3V          
M 103499 N/A       20:58:08.82 -61:36:29.3  9.01    3.67      9.76   -17.43  --------  F3V          
M 103507 N/A       20:58:13.83 -21:20:07.3  9.18    8.53      2.22   -25.04  --------  F3V          
M 103514 N/A       20:58:18.14 -55:56:05.5  9.51    5.83     26.39   -35.87  --------  F3V          
M 103563 N/A       20:58:58.95 -31:38:37.3  8.55    4.98     39.93    16.58  --------  F3V          
M 103737 N/A       21:01:15.95 -22:52:39.1  8.20    9.32     40.29    -5.77  --------  F3V          
