M HIP_ID  Dist       RA_J2000   DEC_J2000   V_MAG Parallax  PM_RA   PM_DEC      CCDM      Sp_Type   
M  88374 N/A       18:02:46.27 -05:21:29.1  6.74    5.62      4.17   -16.26  --------  B9V          
M  88615 N/A       18:05:33.32 -19:45:15.1  7.05    5.01     -4.39    -1.58  --------  B9V          
M  88914 N/A       18:08:59.10 -31:09:36.1  7.99    3.78      0.78   -20.66  --------  B9V          
M  89022 N/A       18:10:05.77 -45:54:14.3  7.49    5.30      9.48   -11.57  --------  B9V          
M  89210 N/A       18:12:21.10 -48:35:39.7  9.12    3.16      8.81    -4.81 18124-4836 B9V          
M  89338 N/A       18:13:42.91 -75:33:02.5  7.12    4.27     -1.97   -22.13  --------  B9V          
M  89376 N/A       18:14:20.92 -41:54:33.2  7.89    3.34      1.88   -12.05  --------  B9V          
M  89486 N/A       18:15:40.18 -33:05:29.6  6.94    5.42     -1.62   -16.51  --------  B9V          
M  89500 N/A       18:15:50.44 -43:10:07.4  7.04    2.16      0.13    -8.21  --------  B9V          
M  89597 N/A       18:17:00.92 -51:04:05.7  6.06    9.07      0.91   -10.85  --------  B9V          
M  89674 N/A       18:18:00.96 -68:13:45.3  6.32    4.68      0.44   -16.97 18180-6814 B9V          
M  89684 N/A       18:18:07.72 +18:07:54.1  6.24    4.37     -3.17     2.61  --------  B9V          
M  89701 N/A       18:18:25.16 -44:56:58.2  9.02    7.02      1.14   -18.72  --------  B9V          
M  90001 N/A       18:21:48.85 -16:19:28.5  7.64    1.00      2.09    -2.22  --------  B9V:         
M  90248 N/A       18:24:52.19 -42:13:44.2  7.57    1.91     -3.00    -9.23  --------  B9V          
M  90271 N/A       18:25:08.88 +05:05:04.4  6.73    3.83     -1.59     5.70  --------  B9V          
M  90337 N/A       18:25:55.22 +14:57:58.4  6.37    8.72     -7.60   -19.85  --------  B9V          
M  90431 N/A       18:27:05.30 -29:30:29.7  8.07    4.68     11.74    -8.57 18271-2931 B9V          
M  90509 N/A       18:28:06.43 -84:23:14.0  6.49    5.47     13.15    -9.13  --------  B8/B9V       
M  90545 N/A       18:28:32.44 -40:59:32.9  9.05    2.48     -0.26   -25.95  --------  B9V          
M  90599 N/A       18:29:14.05 +10:53:31.4  7.89    4.67      9.89     1.76  --------  B9V          
M  91243 N/A       18:36:41.07 -45:07:09.0  9.05    1.70      2.48   -10.54  --------  B9Vn         
M  91286 N/A       18:37:12.63 +11:25:17.4  6.57    5.65    -10.95    -7.84  --------  B9V          
M  91327 N/A       18:37:39.62 -42:57:19.8  7.74    4.57     -2.89   -16.18  --------  B9V          
M  91481 N/A       18:39:28.07 -41:26:22.6  8.87    4.19      4.73   -11.02  --------  B9V          
M  91508 N/A       18:39:42.58 -47:03:44.1  8.36    2.29     -8.87    -8.33 18397-4704 B9Vn         
M  91553 N/A       18:40:16.04 -62:07:46.7  8.63    1.88      8.41   -13.08  --------  B9Vn         
M  91744 N/A       18:42:30.01 -70:18:11.3  7.25    5.11     -0.89   -17.78  --------  B9V          
M  91975 N/A       18:44:49.94 +02:03:36.1  5.02    6.91      8.80   -15.06  --------  B9V          
M  92188 N/A       18:47:19.03 -37:32:55.2  7.08    7.87      3.36   -27.90  --------  B9V          
M  92199 N/A       18:47:24.32 -49:37:49.8  6.92    6.46     -3.93   -30.91 18474-4938 B9Vn         
M  92548 N/A       18:51:34.91 +10:15:01.5 10.60    2.37      3.80    -2.74  --------  B9V          
M  92690 N/A       18:53:13.58 -73:37:46.7  6.93    3.64      1.25   -19.62  --------  B9Vn...      
M  93004 N/A       18:56:47.20 -14:01:40.8  7.80    3.31      3.51   -11.02  --------  B9V          
M  93049 N/A       18:57:14.31 -43:55:01.2  6.27    4.58     -0.13   -27.60  --------  B9V          
M  93058 N/A       18:57:20.74 -63:22:45.4  9.08    0.33      5.59     0.20  --------  B9V          
M  93193 N/A       18:58:56.03 -41:18:49.8  8.38    1.73      0.57   -11.37  --------  B9V          
M  93250 N/A       18:59:41.45 -40:37:21.8  7.72    4.19      2.76   -11.35  --------  B8/B9V       
M  93583 N/A       19:03:33.52 -29:36:50.4  9.09    2.45     -1.04    -7.11  --------  B9V          
M  93729 N/A       19:05:05.27 -43:51:53.5  8.44    4.01      7.74    -7.34  --------  B9V          
M  93799 N/A       19:06:09.42 -31:41:43.0  8.20    3.70     -0.27   -14.16  --------  B9V          
M  93805 N/A       19:06:14.93 -04:52:57.1  3.43   26.05    -19.68   -90.37  --------  B9Vn         
M  93860 N/A       19:06:54.80 -50:19:23.2  6.29    6.27     -3.00   -31.65  --------  B9V          
M  94033 N/A       19:08:39.61 -39:57:36.4  7.94    6.05     18.67   -11.49  --------  B9V          
M  94035 N/A       19:08:41.52 -60:29:29.2  8.75    3.02     -5.49   -11.45  --------  B9V          
M  94272 N/A       19:11:18.81 -29:30:08.2  6.28    6.50     14.64   -21.15  --------  B8/B9V       
M  94470 N/A       19:13:38.38 -43:14:24.6  8.84    1.80     -3.86    -2.89 19136-4315 B9V          
M  94770 N/A       19:17:00.52 -65:13:39.7  6.42    4.66     -4.02   -24.00  --------  B8/B9V       
M  95067 N/A       19:20:33.06 +35:11:09.4  6.30    4.49      5.54     1.20 19205+3511 B9V          
M  95105 N/A       19:20:53.35 -21:32:08.4  8.05    4.97     -0.41   -15.56  --------  B9V          
M  95241 N/A       19:22:38.30 -44:27:32.3  3.96    8.62      7.31   -22.43 19226-4428 B9V          
M  95450 N/A       19:24:59.55 +19:47:59.9  8.87    3.14      7.29     6.11  --------  B9V          
M  95554 N/A       19:26:07.14 -21:32:39.3  8.03    0.17      7.53    -2.17  --------  B8/B9V       
M  95619 N/A       19:26:56.49 -29:44:35.6  5.66   14.47     17.55   -49.32  --------  B8/B9V       
M  95884 N/A       19:30:02.16 -15:58:32.1  7.70    6.85      8.85   -10.55  --------  B9V          
M  95940 N/A       19:30:40.25 -59:13:17.6  7.99    5.26      2.86   -17.47  --------  B8/B9V       
M  95979 N/A       19:31:01.03 -73:59:06.7  7.40    3.72     16.27   -20.68  --------  B8/B9Vn      
M  96290 N/A       19:34:42.78 -49:41:05.3  8.16   -0.18      3.34    -6.90  --------  B9V          
M  96319 N/A       19:35:02.97 -50:07:28.8  7.71    2.19     10.56    -9.71  --------  B9V          
M  96465 N/A       19:36:42.44 -24:53:01.0  4.59   17.24     68.70   -23.19 19367-2453 B8/B9V       
M  96624 N/A       19:38:45.76 -67:37:08.5  9.44    3.57      7.34    -7.28  --------  B9V          
M  97597 N/A       19:50:13.99 -66:34:47.6  8.10    2.61      3.82   -18.09  --------  B9V          
M  97962 N/A       19:54:31.42 -28:20:20.7 10.22   12.33     33.97    20.56  --------  B9V          
M  98090 N/A       19:56:05.24 -44:00:43.9  7.17    2.02      6.44    -6.38  --------  B8/B9V       
M  98115 N/A       19:56:23.52 +31:22:09.3  9.18    2.17      1.83     2.19  --------  B9V          
M  98300 N/A       19:58:22.39 -23:19:48.5  8.08    4.28      3.04   -12.92  --------  B9V          
M  98302 N/A       19:58:23.39 +28:59:17.4  7.74    1.91     -0.18    -9.35 19584+2859 B9V          
M  98312 N/A       19:58:32.49 -63:07:40.7  7.88    3.23      6.24   -10.49  --------  B9V          
M  98325 N/A       19:58:37.98 +30:59:01.1  5.51    5.99     33.23    -2.60  --------  B9Vn         
M  98467 N/A       20:00:19.24 +29:49:17.5  7.78    3.92      3.09    -0.41  --------  B9V          
M  98755 N/A       20:03:30.63 +37:24:38.0  8.78    1.91      0.93    -5.72  --------  B9V          
M  98821 N/A       20:04:06.59 +37:10:55.6  8.16    2.61      3.18     1.88  --------  B9V          
M  99127 N/A       20:07:28.04 -62:43:15.5  9.05    0.80      7.54   -11.17  --------  B9V          
M  99299 N/A       20:09:23.85 +33:23:15.6  8.69    3.89      3.29    -1.82  --------  B9V          
M  99302 N/A       20:09:24.95 -33:52:27.4  7.27    6.09     17.35    -4.40  --------  B8/B9V       
M  99359 N/A       20:10:01.65 +36:58:42.4  7.79    2.98     14.76     6.20  --------  B9V          
M  99409 N/A       20:10:35.12 +33:38:02.5  7.71    3.68     -9.10   -17.22 20106+3338 B9V          
M  99757 N/A       20:14:25.24 +35:37:20.3  8.71    3.27      6.78    -0.40  --------  B9V          
M 100090 N/A       20:18:19.33 -51:05:12.6  7.56    6.17     -2.18   -26.03  --------  B9Vp...      
M 100221 N/A       20:19:36.72 +62:15:26.9  5.71    8.62     16.74    24.16  --------  B9V          
M 100631 N/A       20:24:18.07 +37:34:31.5  8.06    3.44      6.31    -9.25  --------  B9V          
M 100664 N/A       20:24:37.50 +01:04:06.2  6.14    3.88      7.93     5.49 20246+0104 B9V          
M 100808 N/A       20:26:23.47 +56:38:19.2  6.38    5.96     10.00     8.35 20264+5638 B9V          
M 100977 N/A       20:28:24.91 -03:21:28.0  6.12    5.85     27.29   -21.22 20284-0321 B9V          
M 101716 N/A       20:37:04.67 +26:27:43.0  5.59   10.68     16.27   -11.39  --------  B9V          
M 101725 N/A       20:37:11.04 -65:01:59.8  6.69    5.45     19.98   -11.72  --------  B8/B9V       
M 101799 N/A       20:37:48.92 -17:07:20.8  7.09    3.15     13.68   -17.34  --------  B9V          
M 101849 N/A       20:38:20.92 -21:25:27.0  8.48    3.52      1.80   -10.36  --------  B9V          
M 102108 N/A       20:41:33.35 -27:59:41.6  7.63    4.43     21.95   -11.89  --------  B9V          
M 102359 N/A       20:44:22.47 +43:57:33.7  9.01    2.99      5.03     1.84  --------  B9V          
M 102497 N/A       20:46:20.06 -39:11:57.3  5.48   10.19     42.68   -30.14  --------  B8/B9V       
M 103018 N/A       20:52:16.10 -19:38:36.9  7.29    5.60     11.58   -12.03  --------  B9V          
M 103322 N/A       20:55:59.01 +44:22:26.1  6.83    5.61      4.03     4.26  --------  B9V          
M 103942 N/A       21:03:37.05 -12:50:59.0  7.99    2.99     11.46     1.72  --------  B9V          
M 104062 N/A       21:04:56.58 +47:52:11.7  8.51    4.81      4.56     5.56  --------  B9V          
M 104136 N/A       21:05:56.25 +48:02:40.1  7.58    2.15     -2.52     0.70  --------  B9V          
M 104207 N/A       21:06:43.72 +48:11:20.6  7.62    6.07      7.96     4.33  --------  B9V          
M 105436 N/A       21:21:23.29 -19:31:39.9  8.92    2.75     20.25     1.22  --------  B9V          
M 106831 N/A       21:38:15.43 -13:32:00.4  8.29    5.65     44.18    -5.28  --------  B9V          
M 107486 N/A       21:46:14.73 -71:05:04.9  8.28    3.45     12.39   -10.80  --------  B9V          
M 107690 N/A       21:48:54.43 -56:16:26.4  6.55    4.76     21.66    -1.28  --------  B9V          
M 107834 N/A       21:50:46.27 -27:55:56.5  7.55    4.92     18.12    -0.86 21508-2756 B8/B9V       
M 108421 N/A       21:57:51.17 -47:32:48.7  8.89    3.10     18.19    -0.44  --------  B9V          
M 108542 N/A       21:59:17.74 -23:50:00.2  7.03    3.24     33.74   -32.42  --------  B9V          
M 108608 N/A       22:00:06.68 +26:47:01.7  7.74    4.50      6.65     5.07  --------  B9V          
M 109056 N/A       22:05:34.67 +28:57:50.3  5.69   10.71     30.03    -9.48  --------  B9Vn         
M 109872 N/A       22:15:11.10 +55:55:06.5  9.93    0.17     -3.73    -7.25  --------  B9Vp         
M 110090 N/A       22:18:04.15 +55:16:53.2  8.89    2.52     -0.66    -2.38  --------  B9V          
M 110393 N/A       22:21:37.93 -28:46:21.6  8.21    2.93     14.25    -7.69  --------  B8/B9V       
M 110573 N/A       22:24:00.49 +15:16:53.2  6.79    5.22     16.19   -12.64  --------  B9V          
M 111085 N/A       22:30:15.74 -42:17:27.8  6.94    6.06     32.04    -1.69  --------  B9V          
M 111966 N/A       22:40:47.99 -67:41:18.8  7.26    0.01    -25.27   -26.36  --------  B9V          
M 112436 N/A       22:46:30.00 +56:49:31.6 10.40   -0.61      2.15     0.29  --------  B9V          
M 112542 N/A       22:47:42.77 -14:03:23.1  5.68   12.55     29.03    -9.44 22477-1403 B9V          
M 113758 N/A       23:02:15.73 +72:43:49.4  8.05    2.73     -3.69    -6.73  --------  B9V          
M 113821 N/A       23:02:56.79 -47:50:53.9  6.64    5.32     31.57   -14.61  --------  B9V          
M 114012 N/A       23:05:22.85 +47:40:34.7 10.88   -3.76     -3.16   -11.26  --------  B9V          
M 114166 N/A       23:07:13.18 +62:40:36.8  8.58    1.32      4.80     2.01  --------  B9Vn         
M 115658 N/A       23:25:48.85 +59:40:01.0  8.53    1.60     -6.68    -9.58  --------  B9V          
M 115759 N/A       23:27:09.10 -50:09:26.1  6.22    6.43     29.57     8.61  --------  B9V          
M 115961 N/A       23:29:38.62 -53:25:08.2  9.23    2.18      5.60    -6.88  --------  B9V          
M 116709 N/A       23:39:08.33 +50:28:18.2  5.35    8.36    -16.69    -1.87  --------  B9V          
M 116971 N/A       23:42:43.34 -14:32:41.6  4.49   21.16     98.35   -66.78 23427-1433 B9V          
M 117089 N/A       23:44:12.08 -18:16:36.9  5.24    9.84     27.60    -3.76  --------  B9V          
M 117661 N/A       23:51:45.25 -64:48:13.9  8.36    2.66      9.37     5.82  --------  B9V          
M 117927 N/A       23:55:07.79 +07:04:15.5  6.22    8.08     21.77   -18.26  --------  B9V          
M 118133 N/A       23:57:46.21 +11:28:27.7  6.65   10.24     15.89    -9.37 23578+1128 B9V          
M 120047 N/A       07:15:18.66 -31:54:34.8  9.24    0.66     -3.85     3.85  --------  B9V          
